configuration_id,TARGET_CLASS,criterion,Coverage,BranchCoverage,CBranchCoverage,Total_Branches,Covered_Branches,Covered_Branches_Real,Total_Goals,Covered_Goals;
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
CMX,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
COVERAGE,MP3,BRANCH;CBRANCH,0.1818181818181818,0.1818181818181818,0.1818181818181818,10,1,1,22,4
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0028571428571428,0.0028571428571428,0.0028571428571428,304,0,0,700,2
DEFAULT,Client,BRANCH;CBRANCH,0.0028571428571428,0.0028571428571428,0.0028571428571428,304,0,0,700,2
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,Client,BRANCH;CBRANCH,0.0028571428571428,0.0028571428571428,0.0028571428571428,304,0,0,700,2
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
CMX,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
COVERAGE,Client,BRANCH;CBRANCH,0.0042857142857142,0.0057142857142857,0.0028571428571428,304,0,0,700,3
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
CMX,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
COVERAGE,org.heal.util.InterfaceUtilitiesBean,BRANCH;CBRANCH,0.0263157894736842,0.0263157894736842,0.0263157894736842,36,0,0,76,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
CMX,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
COVERAGE,src.VassalRebellion,BRANCH;CBRANCH,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0,0,22,2
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
CMX,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
COVERAGE,src.Purchase,BRANCH;CBRANCH,0.0357142857142857,0.0357142857142857,0.0357142857142857,54,0,0,112,4
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
CMX,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
COVERAGE,src.Battle,BRANCH;CBRANCH,0.0050761421319796,0.0050761421319796,0.0050761421319796,786,2,2,1576,8
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
DEFAULT,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,Joshua.FoxHunt.FoxHuntFrame,BRANCH;CBRANCH,0.0147058823529411,0.0294117647058823,0.0,22,0,0,68,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
CMX,ghm.follow.gui.TabbedPane,BRANCH;CBRANCH,0.025,0.05,0.0,16,0,0,40,1
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.8285714285714286,0.8285714285714286,0.8285714285714286,30,24,24,70,58
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9142857142857144,0.9142857142857144,30,27,27,70,64
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9142857142857144,0.9142857142857144,0.9142857142857144,30,27,27,70,64
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9428571428571428,0.9428571428571428,30,28,28,70,66
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9428571428571428,0.9428571428571428,30,28,28,70,66
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9428571428571428,0.9428571428571428,30,28,28,70,66
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9142857142857144,0.9142857142857144,30,27,27,70,64
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9142857142857144,0.9142857142857144,0.9142857142857144,30,27,27,70,64
DEFAULT,ghm.follow.search.SearchableTextPane,BRANCH;CBRANCH,0.9428571428571428,0.9142857142857144,0.9142857142857144,30,27,27,70,64
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8910256410256411,0.8910256410256411,0.8910256410256411,134,117,117,312,278
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8653846153846154,0.8653846153846154,0.8653846153846154,134,113,113,312,270
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8557692307692308,0.782051282051282,0.7628205128205128,134,100,100,312,241
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8910256410256411,0.8910256410256411,0.8910256410256411,134,117,117,312,278
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8846153846153846,0.8846153846153846,0.8846153846153846,134,116,116,312,276
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8910256410256411,0.8910256410256411,0.8910256410256411,134,117,117,312,278
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8846153846153846,0.8846153846153846,0.8846153846153846,134,116,116,312,276
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8782051282051282,0.8653846153846154,0.8653846153846154,134,113,113,312,270
COVERAGE,de.outstare.fortbattleplayer.statistics.BattleStatistics,BRANCH;CBRANCH,0.8846153846153846,0.8846153846153846,0.8846153846153846,134,116,116,312,276
CMX,de.outstare.fortbattleplayer.model.impl.SimpleSector,BRANCH;CBRANCH,0.9054054054054054,0.9054054054054054,0.9054054054054054,60,53,53,148,134
